,tag,sample.number,partner.sample,substrate,site,species,rh,dbh,growth.per.yr,elevation,latitude,longitude,L.C,L.N,L.P,K.P,L.S,L.Ca,L.Mg,L.Mn,L.Cu,L.Zn,L.B,L.Mo,L.Na,L.Fe,moist,rocks,C,N,OM.new,CN.ratio,NO3,pH,P,K,Mn,Cu,Zn,Fe,B,Ca,Mg,CEC
A7,3021,291,27,soil,rs01,psme,58,18.2,0.180024644,510,44.202,122.257,na,na,0.279189189,0.139189189,na,0.644594595,0.15027027,378.3783784,8.108108108,8.108108108,0,na,335.1351351,183.7837838,78.21782178,44.88672596,13.203,0.444,26.406,29.73648649,1.287686515,5.04,28.72727273,120.9090909,117.8181818,1,2.272727273,206.2727273,1.548387097,10.34045455,1.361363636,12.01184149
B1,4564,208,104,soil,rs01,tshe,58,26.7,0.475963173,510,44.202,122.257,46.502,0.888,0.169686747,0.202843373,0.117,0.617493976,0.161060241,642.8915663,5.301204819,6.265060241,10.60240964,na,103.6144578,26.02409639,77.41935484,29.00516243,19.223,0.414,38.446,46.43236715,2.953657428,5.62,40.4,98.4,121.3,1,3,205.7,1.227436823,5.536,0.834166667,6.622474359
B3,4560,232,97,soil,rs01,tshe,58,33,0.393186969,510,44.202,122.257,46.158,1.105,0.262323084,0.342898975,0.145,0.755880918,0.164324061,694.9731576,5.368472426,6.832601269,15.12933138,na,89.79990239,40.50756467,169.2307692,54.90242103,32.012,0.747,64.024,42.854083,2.388949079,5.25,40.43478261,141.1304348,152.173913,1.391304348,4.956521739,170.0869565,2.5,7.576956522,1.087681159,9.026510591
B4,4625,246,101,soil,rs01,tabr,58,9.5,0.062082153,510,44.202,122.257,48.665,0.902,0.089478718,0.038402678,0.091,0.529124821,0.147871832,188.4265901,3.825920612,19.60784314,4.304160689,na,58.34528934,28.69440459,40.18691589,26.32839074,10.962,0.347,21.924,31.5907781,0.15740988,6.38,37.42857143,102,66.0952381,0.666666667,1.428571429,172.7619048,1.15942029,5.40952381,0.728571429,6.3996337
B6,4472,262,59,soil,rs01,tshe,58,21.5,0.34004655,510,44.202,122.257,47.352,0.85,0.134253092,0.164795433,0.099,0.376165557,0.080970504,557.0884872,2.854424358,2.854424358,10.94196004,0.475737393,61.84586108,44.24357755,133.5025381,43.56665776,32.758,0.77,65.516,42.54285714,0.163780653,5.65,42.2,135.1,109.2,0.7,2.1,206,2.477876106,6.0635,1.001666667,7.411576923
B7,4476,290,56,soil,rs01,psme,58,28.7,0.540073932,510,44.202,122.257,45.27,0.858,0.149712644,0.226915709,0.166,0.544971264,0.074952107,336.6858238,4.310344828,9.578544061,20.59386973,0.478927203,70.88122605,46.9348659,94.96855346,50.76878517,18.296,0.486,36.592,37.64609053,1.787669413,6.11,49.4,125.7,136.2,1.2,2.5,223.4,1.463414634,7.3295,1.044166667,8.695974359
C1,4635,207,75,soil,rs01,tshe,58,19.6,0.186246459,510,44.202,122.257,46.973,0.882,0.214877227,0.302936928,0,0.51535869,0.12185845,485.3153587,5.777563794,7.221954742,13.48098219,0.481463649,102.5517573,57.29417429,113.1578947,11.97875776,22.11,0.602,44.22,36.72757475,2.708881579,5.5,59.3,110.1,92.7,0.9,3.3,203,1.509433962,6.102,1.015,7.399307692
D3,4478,226,6,soil,rs01,tabr,58,22.8,0.120016429,510,44.202,122.257,na,na,0.121830986,0.02693662,na,0.579401408,0.119542254,258.8028169,8.802816901,24.64788732,14.08450704,1.76056338,267.6056338,114.4366197,63.33333333,45.95954331,11.374,0.346,22.748,32.87283237,0.418225352,5.92,34,83.42857143,108.8571429,0.666666667,1.523809524,187.4285714,0.981595092,6.924761905,0.923015873,8.061697192
E5,491,251,105,soil,rs01,tabr,58,16.7,0.200027382,510,44.202,122.257,48.097,1.021,0.100527325,0.076797699,0.103,0.506040268,0.091227229,302.4928092,3.355704698,21.57238734,6.711409396,na,34.51581975,29.7219559,59.76331361,28.58001132,20.485,0.53,40.97,38.6509434,0.07805579,6.28,48.26086957,101.9130435,71.2173913,0.956521739,1.47826087,205.9130435,1.186440678,5.921304348,0.850724638,7.033344482
F4,4499,242,115,soil,rs01,tabr,58,34.8,0.120016429,510,44.202,122.257,48.416,0.965,0.098300146,0.301311316,0.105,0.532297232,0.094997572,368.1398737,2.91403594,22.82661486,7.770762506,na,53.90966489,49.53861098,116,59.26186047,23.297,0.624,46.594,37.3349359,1.058704225,6.35,59.1,152.2,215.7,1.7,7,240,2.068965517,10.8805,1.048333333,12.31908974
F8,497,294,24,soil,rs01,psme,58,11.5,0.200027382,510,44.202,122.257,47.409,0.83,0.168402778,0.192361111,0.105,0.58859127,0.089930556,361.1111111,2.976190476,7.936507937,10.41666667,0.496031746,68.9484127,57.04365079,85.32818533,76.34766719,13.855,0.55,27.71,25.19090909,1.23110866,4.62,47.3,122.9,413,1.1,11.7,207.3,1.268292683,4.091,0.67,5.076128205
H5,315,248,87,soil,rs01,tabr,58,29.2,-0.660090361,510,44.202,122.257,48.235,0.862,0.082233251,0.014441687,0.097,0.529181141,0.158064516,116.6253102,4.466501241,15.8808933,9.429280397,0.496277916,51.61290323,55.08684864,47.45308311,48.89858121,9.62,0.213,19.24,45.16431925,0.294484872,6.28,33.63636364,106.6363636,81.18181818,0.727272727,1.727272727,201.3636364,1.772151899,5.737727273,0.877272727,6.888426573
Needles-A6,315,87,248,needle,rs01,tabr,58,29.2,-0.660090361,510,44.202,122.257,48.235,0.862,0.082233251,0.014441687,0.097,0.529181141,0.158064516,116.6253102,4.466501241,15.8808933,9.429280397,0.496277916,51.61290323,55.08684864,47.45308311,48.89858121,9.62,0.213,19.24,45.16431925,0.294484872,6.28,33.63636364,106.6363636,81.18181818,0.727272727,1.727272727,201.3636364,1.772151899,5.737727273,0.877272727,6.888426573
Needles-B2,3021,27,291,needle,rs01,psme,58,18.2,0.180024644,510,44.202,122.257,na,na,0.279189189,0.139189189,na,0.644594595,0.15027027,378.3783784,8.108108108,8.108108108,0,na,335.1351351,183.7837838,78.21782178,44.88672596,13.203,0.444,26.406,29.73648649,1.287686515,5.04,28.72727273,120.9090909,117.8181818,1,2.272727273,206.2727273,1.548387097,10.34045455,1.361363636,12.01184149
Needles-B4,4476,56,290,needle,rs01,psme,58,28.7,0.540073932,510,44.202,122.257,45.27,0.858,0.149712644,0.226915709,0.166,0.544971264,0.074952107,336.6858238,4.310344828,9.578544061,20.59386973,0.478927203,70.88122605,46.9348659,94.96855346,50.76878517,18.296,0.486,36.592,37.64609053,1.787669413,6.11,49.4,125.7,136.2,1.2,2.5,223.4,1.463414634,7.3295,1.044166667,8.695974359
Needles-B5,4635,75,207,needle,rs01,tshe,58,19.6,0.186246459,510,44.202,122.257,46.973,0.882,0.214877227,0.302936928,0,0.51535869,0.12185845,485.3153587,5.777563794,7.221954742,13.48098219,0.481463649,102.5517573,57.29417429,113.1578947,11.97875776,22.11,0.602,44.22,36.72757475,2.708881579,5.5,59.3,110.1,92.7,0.9,3.3,203,1.509433962,6.102,1.015,7.399307692
Needles-B7,4560,97,232,needle,rs01,tshe,58,33,0.393186969,510,44.202,122.257,46.158,1.105,0.262323084,0.342898975,0.145,0.755880918,0.164324061,694.9731576,5.368472426,6.832601269,15.12933138,na,89.79990239,40.50756467,169.2307692,54.90242103,32.012,0.747,64.024,42.854083,2.388949079,5.25,40.43478261,141.1304348,152.173913,1.391304348,4.956521739,170.0869565,2.5,7.576956522,1.087681159,9.026510591
Needles-C8,1421,106,245,needle,rs01,tshe,58,NA,NA,510,44.202,122.257,46.812,0.832,0.169727047,0.189727047,0.098,0.52382134,0.135583127,565.7568238,3.473945409,4.962779156,17.36972705,na,58.56079404,21.33995037,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Needles-D1,4060,11,263,needle,rs01,tshe,58,NA,NA,510,44.202,122.257,47.541,0.905,0.119103314,0.161695906,0.101,0.545224172,0.108966862,303.6062378,4.873294347,8.771929825,13.64522417,0.487329435,100.877193,46.78362573,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Needles-D8,491,105,251,needle,rs01,tabr,58,16.7,0.200027382,510,44.202,122.257,48.097,1.021,0.100527325,0.076797699,0.103,0.506040268,0.091227229,302.4928092,3.355704698,21.57238734,6.711409396,na,34.51581975,29.7219559,59.76331361,28.58001132,20.485,0.53,40.97,38.6509434,0.07805579,6.28,48.26086957,101.9130435,71.2173913,0.956521739,1.47826087,205.9130435,1.186440678,5.921304348,0.850724638,7.033344482
Needles-D9,4499,115,242,needle,rs01,tabr,58,34.8,0.120016429,510,44.202,122.257,48.416,0.965,0.098300146,0.301311316,0.105,0.532297232,0.094997572,368.1398737,2.91403594,22.82661486,7.770762506,na,53.90966489,49.53861098,116,59.26186047,23.297,0.624,46.594,37.3349359,1.058704225,6.35,59.1,152.2,215.7,1.7,7,240,2.068965517,10.8805,1.048333333,12.31908974
Needles-E2,497,24,294,needle,rs01,psme,58,11.5,0.200027382,510,44.202,122.257,47.409,0.83,0.168402778,0.192361111,0.105,0.58859127,0.089930556,361.1111111,2.976190476,7.936507937,10.41666667,0.496031746,68.9484127,57.04365079,85.32818533,76.34766719,13.855,0.55,27.71,25.19090909,1.23110866,4.62,47.3,122.9,413,1.1,11.7,207.3,1.268292683,4.091,0.67,5.076128205
Needles-E8,4564,104,208,needle,rs01,tshe,58,26.7,0.475963173,510,44.202,122.257,46.502,0.888,0.169686747,0.202843373,0.117,0.617493976,0.161060241,642.8915663,5.301204819,6.265060241,10.60240964,na,103.6144578,26.02409639,77.41935484,29.00516243,19.223,0.414,38.446,46.43236715,2.953657428,5.62,40.4,98.4,121.3,1,3,205.7,1.227436823,5.536,0.834166667,6.622474359
Needles-F4,4488,48,292,needle,rs01,psme,58,34.6,0.360049288,510,44.202,122.257,46.232,0.89,0.159446333,0.3378339,0.137,0.429966003,0.075182127,244.7790189,3.399708596,14.5701797,10.68479845,0.485672657,56.33802817,42.73919378,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Needles-G1,4478,6,226,needle,rs01,tabr,58,22.8,0.120016429,510,44.202,122.257,na,na,0.121830986,0.02693662,na,0.579401408,0.119542254,258.8028169,8.802816901,24.64788732,14.08450704,1.76056338,267.6056338,114.4366197,63.33333333,45.95954331,11.374,0.346,22.748,32.87283237,0.418225352,5.92,34,83.42857143,108.8571429,0.666666667,1.523809524,187.4285714,0.981595092,6.924761905,0.923015873,8.061697192
Needles-G5,4472,59,262,needle,rs01,tshe,58,21.5,0.34004655,510,44.202,122.257,47.352,0.85,0.134253092,0.164795433,0.099,0.376165557,0.080970504,557.0884872,2.854424358,2.854424358,10.94196004,0.475737393,61.84586108,44.24357755,133.5025381,43.56665776,32.758,0.77,65.516,42.54285714,0.163780653,5.65,42.2,135.1,109.2,0.7,2.1,206,2.477876106,6.0635,1.001666667,7.411576923
Needles-G8,4625,101,246,needle,rs01,tabr,58,9.5,0.062082153,510,44.202,122.257,48.665,0.902,0.089478718,0.038402678,0.091,0.529124821,0.147871832,188.4265901,3.825920612,19.60784314,4.304160689,na,58.34528934,28.69440459,40.18691589,26.32839074,10.962,0.347,21.924,31.5907781,0.15740988,6.38,37.42857143,102,66.0952381,0.666666667,1.428571429,172.7619048,1.15942029,5.40952381,0.728571429,6.3996337
C5,279,253,na,soil,rs03,psme,61,156.4,0,950,44.26,122.159,na,na,na,na,na,na,na,na,na,na,na,na,na,na,138.372093,22.68963041,12.431,0.503,24.862,24.71371769,0.726041667,5.91,16.1,89.9,42.9,0.9,2,123.8,0.771208226,3.044,0.454166667,3.728679487
D5,301,252,na,soil,rs03,psme,61,120.2,0.240032859,950,44.26,122.159,na,na,na,na,na,na,na,na,na,na,na,na,na,na,106.9767442,8.398097927,13.442,0.427,26.884,31.48009368,0.216049697,6.03,13.36363636,70.09090909,46.81818182,0.727272727,1.909090909,114.4545455,0.825242718,3.686818182,0.622727273,4.489265734
D9,141,304,108,soil,rs03,psme,61,111,0.200027382,950,44.26,122.159,47.209,0.899,0.199117214,0.474350172,0.117,0.681951937,0.084894556,428.6414909,2.452182442,18.63658656,3.433055419,na,57.87150564,30.89749877,171.1267606,12.90069721,26.828,0.673,53.656,39.86329866,1.801056338,4.87,26.45454545,117.7272727,36.63636364,0.818181818,3.727272727,179.8181818,1.045296167,3.568181818,0.693939394,4.563986014
E10,71,311,na,soil,rs03,psme,61,131.7,0.040005476,950,44.26,122.159,na,na,na,na,na,na,na,na,na,na,na,na,na,na,214.1361257,0,38.28,0.764,76.56,50.10471204,2.630890052,4.64,37.23809524,127.3333333,86.95238095,0.952380952,3.523809524,215.5238095,2.048192771,5.349047619,0.614285714,6.28982906
F10,234,310,na,soil,rs03,psme,61,189.2,0.360049288,950,44.26,122.159,na,na,na,na,na,na,na,na,na,na,na,na,na,na,142.8571429,7.732919255,21.768,0.609,43.536,35.74384236,1.426358149,4.92,20.09090909,112.1818182,88.81818182,1,3.181818182,176.6363636,1.403508772,4.037727273,0.585606061,4.910979021
G10,132,309,2,soil,rs03,psme,61,121,0.100013691,950,44.26,122.159,47.353,0.873,0.122320988,0.184098765,0.122,0.556493827,0.082074074,433.0864198,2.962962963,13.33333333,15.80246914,na,71.60493827,44.44444444,245.4545455,0,36.314,0.829,72.628,43.80458384,2.176363636,5.27,27.8,121.8,53.1,1.1,4.4,211.9,1.777777778,4.3565,0.733333333,5.402141026
G2,342,211,na,soil,rs03,psme,61,136.3,0.480065717,950,44.26,122.159,na,na,na,na,na,na,na,na,na,na,na,na,na,na,101.4925373,6.722245605,10.821,0.375,21.642,28.856,5.184885432,5.56,21.33333333,94.57142857,51.80952381,0.761904762,1.904761905,149.6190476,0.56,1.798095238,0.383333333,2.423919414
H10,365,308,na,soil,rs03,psme,61,172.3,0.240032859,950,44.26,122.159,na,na,na,na,na,na,na,na,na,na,na,na,na,na,120.5323194,0,18.711,0.525,37.422,35.64,1.613209021,4.75,34.45454545,155.0909091,131.3636364,0.909090909,4.818181818,226.4545455,1.314285714,4.784545455,0.838636364,6.020850816
Needles-A8,141,108,304,needle,rs03,psme,61,111,0.200027382,950,44.26,122.159,47.209,0.899,0.199117214,0.474350172,0.117,0.681951937,0.084894556,428.6414909,2.452182442,18.63658656,3.433055419,na,57.87150564,30.89749877,171.1267606,12.90069721,26.828,0.673,53.656,39.86329866,1.801056338,4.87,26.45454545,117.7272727,36.63636364,0.818181818,3.727272727,179.8181818,1.045296167,3.568181818,0.693939394,4.563986014
Needles-H1,132,2,309,needle,rs03,psme,61,121,0.100013691,950,44.26,122.159,47.353,0.873,0.122320988,0.184098765,0.122,0.556493827,0.082074074,433.0864198,2.962962963,13.33333333,15.80246914,na,71.60493827,44.44444444,245.4545455,0,36.314,0.829,72.628,43.80458384,2.176363636,5.27,27.8,121.8,53.1,1.1,4.4,211.9,1.777777778,4.3565,0.733333333,5.402141026
A1,10,209,94,soil,rs05,tabr,60,19,0,920,44.222,122.202,48.799,1.039,0.095256724,0.132811736,0.101,0.300293399,0.146454768,457.2127139,4.88997555,21.02689487,17.11491443,0,25.91687042,55.74572127,53.92156863,6.432603868,4.789,0.21,9.578,22.8047619,1.045383987,5.98,25.54545455,96.27272727,89.18181818,0.909090909,2.454545455,85.18181818,0.394477318,1.743181818,0.581060606,2.571095571
C8,9791,297,55,soil,rs05,tabr,60,6,0.095216371,920,44.222,122.202,49.371,0.832,0.076712985,0.082319118,0.082,0.373263057,0.105797796,700.5270724,4.791566842,21.08289411,9.583133685,0.479156684,78.58169621,53.18639195,133.3333333,25.65836299,15.97,0.491,31.94,32.52545825,0.94943662,5.35,66.27272727,149.9090909,340.2727273,1.272727273,8.181818182,245.4545455,1.54589372,3.799545455,0.631818182,4.815745921
D2,7,214,69,soil,rs05,tabr,60,34.5,0.095216371,920,44.222,122.202,48.874,0.793,0.081295312,0.180666989,0,0.398356694,0.131996133,877.7187047,2.41662639,28.03286612,12.08313195,0.483325278,107.2982117,42.04929918,55.78947368,6.309409888,4.723,0.23,9.446,20.53478261,0.398250556,5.84,29.8,114.9,91.6,1.4,2.9,91.7,0.398406375,2.4575,0.84,3.592115385
G1,18,201,103,soil,rs05,tabr,60,10.1,0.076173097,920,44.222,122.202,48.681,0.822,0.074353974,0.116626036,0.093,0.486786933,0.122233057,733.7883959,2.925402243,37.05509508,13.16431009,na,56.07020965,27.30375427,63.63636364,7.505930776,7.271,0.263,14.542,27.64638783,0.93974026,6.07,39.80952381,93.61904762,120.1904762,0.761904762,2.476190476,133.1428571,0.983606557,1.263333333,0.373015873,1.876398046
G8,15,293,8,soil,rs05,tabr,60,27.1,0,920,44.222,122.202,48.49,0.806,0.07643876,0.038760453,0.096,0.438760453,0.152582391,628.13576,2.951303492,20.65912445,11.31333005,0.491883915,69.35563207,46.23708805,80.48780488,2.461197339,8.622,0.337,17.244,25.58456973,1.353658537,6.08,77.61904762,155.047619,214.1904762,0.952380952,3.428571429,274.8571429,0.869565217,7.618571429,1.073809524,9.08993895
Needles-C4,9791,55,297,needle,rs05,tabr,60,6,0.095216371,920,44.222,122.202,49.371,0.832,0.076712985,0.082319118,0.082,0.373263057,0.105797796,700.5270724,4.791566842,21.08289411,9.583133685,0.479156684,78.58169621,53.18639195,133.3333333,25.65836299,15.97,0.491,31.94,32.52545825,0.94943662,5.35,66.27272727,149.9090909,340.2727273,1.272727273,8.181818182,245.4545455,1.54589372,3.799545455,0.631818182,4.815745921
Needles-C7,10,94,209,needle,rs05,tabr,60,19,0,920,44.222,122.202,48.799,1.039,0.095256724,0.132811736,0.101,0.300293399,0.146454768,457.2127139,4.88997555,21.02689487,17.11491443,0,25.91687042,55.74572127,53.92156863,6.432603868,4.789,0.21,9.578,22.8047619,1.045383987,5.98,25.54545455,96.27272727,89.18181818,0.909090909,2.454545455,85.18181818,0.394477318,1.743181818,0.581060606,2.571095571
Needles-D5,7,69,214,needle,rs05,tabr,60,34.5,0.095216371,920,44.222,122.202,48.874,0.793,0.081295312,0.180666989,0,0.398356694,0.131996133,877.7187047,2.41662639,28.03286612,12.08313195,0.483325278,107.2982117,42.04929918,55.78947368,6.309409888,4.723,0.23,9.446,20.53478261,0.398250556,5.84,29.8,114.9,91.6,1.4,2.9,91.7,0.398406375,2.4575,0.84,3.592115385
